Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Interceptions,28,17,1519,1,2014,28,2
Interceptions,28,18,1014,1,2014,28,22
Interceptions,28,19,1519,1,2014,28,19
Interceptions,28,20,445,1,2014,28,12
Interceptions,28,21,1289,1,2014,28,12
Interceptions,28,22,1519,1,2014,28,12
Interceptions,28,23,445,1,2014,28,11
Interceptions,28,24,1519,1,2015,28,17
Interceptions,28,25,1289,1,2015,28,12
Interceptions,28,26,445,1,2015,28,31
Interceptions,28,27,1289,1,2015,28,19
Interceptions,28,28,1780,1,2015,28,1
Interceptions,28,29,445,1,2015,28,22
Interceptions,28,30,1780,1,2015,28,22
Interceptions,28,31,368,1,2015,28,27
Interceptions,28,32,1519,1,2016,28,19
Interceptions,28,33,445,1,2016,28,13
Interceptions,28,34,1519,1,2016,28,13
Interceptions,28,35,2308,1,2016,28,8
Interceptions,28,36,1780,1,2016,28,12
Interceptions,28,37,2308,1,2016,28,12
Interceptions,28,38,1787,1,2016,28,20
Interceptions,28,39,1519,1,2016,28,5
Interceptions,28,40,1519,1,2016,28,11
Interceptions,28,41,445,1,2016,28,31
Interceptions,28,42,1519,1,2016,28,31
Pass Defense Percentage,28,0,445,1000,2014,28,6
Pass Defense Percentage,28,1,1519,1000,2014,28,30
Pass Defense Percentage,28,2,445,1000,2014,28,18
Pass Defense Percentage,28,3,445,1000,2015,28,22
Pass Defense Percentage,28,4,445,1000,2015,28,27
Pass Defense Percentage,28,5,1289,1000,2016,28,19
Pass Defense Percentage,28,6,2308,1000,2016,28,8
Pass Defense Percentage,28,7,445,1000,2016,28,12
Pass Defense Percentage,28,8,1519,1000,2016,28,12
Pass Defense Percentage,28,9,2308,1000,2016,28,12
Pass Defense Percentage,28,10,1289,1000,2016,28,11
Pass Defense Percentage,28,11,1289,999,2014,28,7
Pass Defense Percentage,28,12,1519,975,2014,28,19
Pass Defense Percentage,28,13,1289,963,2014,28,30
Pass Defense Percentage,28,14,445,952,2016,28,13
Pass Defense Percentage,28,15,1780,952,2016,28,12
Pass Defense Percentage,28,16,99,949,2014,28,6
Pass Defense Percentage,28,17,445,945,2014,28,12
Pass Defense Percentage,28,18,1519,943,2016,28,19
Pass Defense Percentage,28,19,1519,936,2015,28,31
Pass Defense Percentage,28,20,1289,934,2015,28,1
Pass Defense Percentage,28,21,1679,931,2015,28,12
Pass Defense Percentage,28,22,445,925,2015,28,19
Pass Defense Percentage,28,23,1787,925,2015,28,19
Pass Defense Percentage,28,24,445,921,2015,28,31
Pass Defense Percentage,28,25,1519,917,2014,28,2
Pass Defense Percentage,28,26,410,916,2015,28,1
Pass Defense Percentage,28,27,1014,913,2015,28,12
Pass Defense Percentage,28,28,1519,909,2014,28,7
Pass Defense Percentage,28,29,445,909,2016,28,31
Pass Defense Percentage,28,30,291,907,2016,28,12
Pass Defense Percentage,28,31,1519,902,2016,28,11
Pass Defense Percentage,28,32,1289,900,2015,28,31
Pass Defense Percentage,28,33,1289,898,2015,28,12
Pass Defense Percentage,28,34,445,897,2014,28,30
Pass Defense Percentage,28,35,1289,897,2014,28,12
Pass Defense Percentage,28,36,1519,895,2014,28,12
Pass Defense Percentage,28,37,1519,895,2016,28,8
Pass Defense Percentage,28,38,400,894,2015,28,27
Pass Defense Percentage,28,39,445,894,2016,28,8
Pass Defense Percentage,28,40,385,892,2015,28,11
Pass Defense Percentage,28,41,1289,892,2016,28,11
Pass Defense Percentage,28,42,1289,887,2016,28,31
Pass Defense Percentage,28,43,1679,880,2015,28,17
Pass Defense Percentage,28,44,1519,876,2014,28,13
Pass Defense Percentage,28,45,445,876,2016,28,15
Pass Defense Percentage,28,46,1787,875,2014,28,13
Pass Defense Percentage,28,47,871,872,2015,28,31
Pass Defense Percentage,28,48,1289,872,2015,28,19
Pass Defense Percentage,28,49,445,871,2016,28,10
Pass Defense Percentage,28,50,291,871,2016,28,8
Pass Defense Percentage,28,51,1289,870,2014,28,12
Pass Defense Percentage,28,52,99,869,2014,28,19
Pass Defense Percentage,28,53,1519,866,2014,28,21
Pass Defense Percentage,28,54,871,866,2015,28,31
Pass Defense Percentage,28,55,1780,865,2016,28,8
Pass Defense Percentage,28,56,445,865,2016,28,5
Pass Defense Percentage,28,57,445,863,2014,28,31
Pass Defense Percentage,28,58,1519,863,2015,28,3
Pass Defense Percentage,28,59,1787,862,2014,28,31
Pass Defense Percentage,28,60,2308,862,2016,28,19
Pass Defense Percentage,28,61,385,860,2015,28,27
Pass Defense Percentage,28,62,1519,859,2016,28,13
Pass Defense Percentage,28,63,410,857,2015,28,11
Pass Defense Percentage,28,64,1519,856,2015,28,1
Pass Defense Percentage,28,65,1787,855,2015,28,23
Pass Defense Percentage,28,66,385,855,2015,28,31
Pass Defense Percentage,28,67,1014,853,2015,28,22
Pass Defense Percentage,28,68,1289,853,2016,28,9
Pass Defense Percentage,28,69,445,852,2014,28,11
Pass Defense Percentage,28,70,1519,852,2014,28,11
Pass Defense Percentage,28,71,410,852,2015,28,22
Pass Defense Percentage,28,72,291,850,2016,28,10
Pass Defense Percentage,28,73,385,849,2014,28,30
Pass Defense Percentage,28,74,1289,847,2015,28,23
Pass Defense Percentage,28,75,385,847,2016,28,10
Pass Defense Percentage,28,76,385,847,2016,28,11
Pass Defense Percentage,28,77,1014,846,2015,28,31
Pass Defense Percentage,28,78,445,845,2015,28,31
Pass Defense Percentage,28,79,445,845,2015,28,1
Pass Defense Percentage,28,80,1787,843,2014,28,11
Pass Defense Percentage,28,81,1519,843,2016,28,31
Pass Defense Percentage,28,82,1787,841,2014,28,22
Pass Defense Percentage,28,83,1289,840,2016,28,8
Pass Defense Percentage,28,84,291,837,2016,28,5
Pass Defense Percentage,28,85,1519,836,2015,28,11
Pass Defense Percentage,28,86,385,836,2016,28,5
Pass Defense Percentage,28,87,871,825,2014,28,13
Pass Defense Percentage,28,88,871,825,2014,28,6
Pass Defense Percentage,28,89,871,825,2014,28,11
Pass Defense Percentage,28,90,99,825,2014,28,31
Pass Defense Percentage,28,91,239,825,2014,28,18
Pass Defense Percentage,28,92,871,825,2014,28,19
Pass Defense Percentage,28,93,1014,825,2014,28,19
Pass Defense Percentage,28,94,385,825,2015,28,17
Pass Defense Percentage,28,95,871,825,2015,28,17
Pass Defense Percentage,28,96,1341,825,2015,28,23
Pass Defense Percentage,28,97,871,825,2015,28,16
Pass Defense Percentage,28,98,1679,825,2015,28,16
Pass Defense Percentage,28,99,385,825,2015,28,14
Tackles,28,0,385,14,2016,28,12
Tackles,28,1,1787,13,2015,28,17
Tackles,28,2,445,10,2014,28,7
Tackles,28,3,445,10,2015,28,14
Tackles,28,4,1787,10,2015,28,12
Tackles,28,5,368,10,2015,28,11
Tackles,28,6,1787,10,2016,28,20
Tackles,28,7,445,10,2016,28,15
Tackles,28,8,385,10,2016,28,31
Tackles,28,9,385,9,2014,28,11
Tackles,28,10,385,9,2014,28,22
Tackles,28,11,385,9,2014,28,21
Tackles,28,12,99,9,2014,28,18
Tackles,28,13,1787,9,2014,28,11
Tackles,28,14,1787,9,2015,28,31
Tackles,28,15,445,9,2015,28,23
Tackles,28,16,385,9,2015,28,11
Tackles,28,17,1289,9,2016,28,11
Tackles,28,18,445,9,2016,28,9
Tackles,28,19,99,8,2014,28,13
Tackles,28,20,99,8,2014,28,30
Tackles,28,21,385,8,2014,28,2
Tackles,28,22,445,8,2015,28,3
Tackles,28,23,1787,8,2015,28,31
Tackles,28,24,1405,8,2015,28,4
Tackles,28,25,410,8,2015,28,12
Tackles,28,26,1787,8,2016,28,19
Tackles,28,27,291,8,2016,28,23
Tackles,28,28,1519,8,2016,28,2
Tackles,28,29,1787,8,2016,28,9
Tackles,28,30,291,8,2016,28,31
Tackles,28,31,445,7,2014,28,22
Tackles,28,32,385,7,2014,28,31
Tackles,28,33,1787,7,2014,28,31
Tackles,28,34,385,7,2014,28,19
Tackles,28,35,99,7,2014,28,12
Tackles,28,36,1289,7,2015,28,31
Tackles,28,37,385,7,2015,28,23
Tackles,28,38,1787,7,2015,28,3
Tackles,28,39,1787,7,2015,28,16
Tackles,28,40,385,7,2015,28,12
Tackles,28,41,1289,7,2015,28,11
Tackles,28,42,1519,7,2015,28,11
Tackles,28,43,1787,7,2015,28,11
Tackles,28,44,410,7,2015,28,4
Tackles,28,45,400,7,2015,28,27
Tackles,28,46,1519,7,2015,28,11
Tackles,28,47,445,7,2016,28,12
Tackles,28,48,445,7,2016,28,10
Tackles,28,49,1787,7,2016,28,8
Tackles,28,50,445,7,2016,28,31
Tackles,28,51,603,7,2016,28,31
Tackles,28,52,445,7,2016,28,23
Tackles,28,53,1289,7,2016,28,23
Tackles,28,54,1519,7,2016,28,5
Tackles,28,55,291,7,2016,28,15
Tackles,28,56,1787,7,2016,28,11
Tackles,28,57,1519,7,2016,28,9
Tackles,28,58,385,6,2014,28,13
Tackles,28,59,1787,6,2014,28,13
Tackles,28,60,99,6,2014,28,12
Tackles,28,61,99,6,2014,28,29
Tackles,28,62,385,6,2014,28,29
Tackles,28,63,385,6,2014,28,31
Tackles,28,64,1289,6,2014,28,31
Tackles,28,65,99,6,2014,28,2
Tackles,28,66,1289,6,2014,28,2
Tackles,28,67,99,6,2014,28,22
Tackles,28,68,99,6,2014,28,21
Tackles,28,69,368,6,2014,28,21
Tackles,28,70,445,6,2014,28,19
Tackles,28,71,445,6,2014,28,12
Tackles,28,72,1232,6,2014,28,12
Tackles,28,73,1289,6,2014,28,12
Tackles,28,74,1232,6,2015,28,31
Tackles,28,75,1787,6,2015,28,23
Tackles,28,76,1289,6,2015,28,16
Tackles,28,77,1787,6,2015,28,14
Tackles,28,78,1519,6,2015,28,31
Tackles,28,79,385,6,2015,28,22
Tackles,28,80,1787,6,2015,28,22
Tackles,28,81,445,6,2015,28,12
Tackles,28,82,400,6,2015,28,11
Tackles,28,83,410,6,2015,28,11
Tackles,28,84,2987,6,2015,28,11
Tackles,28,85,1787,6,2016,28,12
Tackles,28,86,1787,6,2016,28,10
Tackles,28,87,3004,6,2016,28,13
Tackles,28,88,1232,6,2016,28,12
Tackles,28,89,385,6,2016,28,31
Tackles,28,90,302,6,2016,28,23
Tackles,28,91,1032,6,2016,28,20
Tackles,28,92,1519,6,2016,28,20
Tackles,28,93,445,6,2016,28,11
Tackles,28,94,1519,6,2016,28,11
Tackles,28,95,291,6,2016,28,5
Tackles,28,96,1289,6,2016,28,5
Tackles,28,97,291,6,2016,28,2
Tackles,28,98,1787,6,2016,28,2
Tackles,28,99,385,6,2016,28,15
Assists,28,0,385,7,2014,28,21
Assists,28,1,1787,7,2016,28,5
Assists,28,2,1787,5,2014,28,7
Assists,28,3,99,5,2014,28,6
Assists,28,4,385,5,2014,28,12
Assists,28,5,368,5,2015,28,19
Assists,28,6,445,4,2014,28,12
Assists,28,7,1787,4,2015,28,31
Assists,28,8,1232,4,2015,28,17
Assists,28,9,1787,4,2015,28,19
Assists,28,10,1787,4,2016,28,10
Assists,28,11,385,4,2016,28,13
Assists,28,12,1780,4,2016,28,12
Assists,28,13,603,4,2016,28,31
Assists,28,14,445,3,2014,28,7
Assists,28,15,385,3,2014,28,6
Assists,28,16,385,3,2014,28,11
Assists,28,17,99,3,2014,28,30
Assists,28,18,445,3,2014,28,29
Assists,28,19,385,3,2014,28,2
Assists,28,20,1232,3,2014,28,2
Assists,28,21,99,3,2014,28,22
Assists,28,22,650,3,2014,28,22
Assists,28,23,99,3,2014,28,18
Assists,28,24,385,3,2014,28,19
Assists,28,25,99,3,2014,28,12
Assists,28,26,385,3,2014,28,12
Assists,28,27,410,3,2015,28,17
Assists,28,28,1232,3,2015,28,23
Assists,28,29,1679,3,2015,28,23
Assists,28,30,385,3,2015,28,3
Assists,28,31,445,3,2015,28,3
Assists,28,32,445,3,2015,28,12
Assists,28,33,1787,3,2015,28,12
Assists,28,34,445,3,2015,28,11
Assists,28,35,1787,3,2015,28,11
Assists,28,36,1787,3,2015,28,1
Assists,28,37,1405,3,2015,28,4
Assists,28,38,1787,3,2015,28,12
Assists,28,39,1679,3,2015,28,27
Assists,28,40,650,3,2015,28,11
Assists,28,41,871,3,2015,28,11
Assists,28,42,385,3,2016,28,12
Assists,28,43,1232,3,2016,28,10
Assists,28,44,1289,3,2016,28,10
Assists,28,45,291,3,2016,28,19
Assists,28,46,445,3,2016,28,8
Assists,28,47,385,3,2016,28,12
Assists,28,48,1032,3,2016,28,31
Assists,28,49,445,3,2016,28,23
Assists,28,50,603,3,2016,28,23
Assists,28,51,2299,3,2016,28,23
Assists,28,52,445,3,2016,28,20
Assists,28,53,1787,3,2016,28,20
Assists,28,54,291,3,2016,28,11
Assists,28,55,385,3,2016,28,11
Assists,28,56,445,3,2016,28,11
Assists,28,57,291,3,2016,28,2
Assists,28,58,291,3,2016,28,15
Assists,28,59,385,3,2016,28,15
Assists,28,60,291,3,2016,28,11
Assists,28,61,385,3,2016,28,11
Assists,28,62,1303,3,2016,28,11
Assists,28,63,1415,3,2016,28,11
Assists,28,64,291,3,2016,28,9
Assists,28,65,445,3,2016,28,9
Assists,28,66,1787,3,2016,28,9
Assists,28,67,1787,3,2016,28,31
Assists,28,68,368,2,2014,28,13
Assists,28,69,650,2,2014,28,13
Assists,28,70,1787,2,2014,28,13
Assists,28,71,385,2,2014,28,7
Assists,28,72,1032,2,2014,28,6
Assists,28,73,1289,2,2014,28,6
Assists,28,74,1519,2,2014,28,6
Assists,28,75,385,2,2014,28,30
Assists,28,76,1787,2,2014,28,30
Assists,28,77,1289,2,2014,28,12
Assists,28,78,99,2,2014,28,29
Assists,28,79,1232,2,2014,28,29
Assists,28,80,1787,2,2014,28,29
Assists,28,81,445,2,2014,28,31
Assists,28,82,1289,2,2014,28,31
Assists,28,83,1787,2,2014,28,31
Assists,28,84,871,2,2014,28,2
Assists,28,85,1032,2,2014,28,2
Assists,28,86,445,2,2014,28,22
Assists,28,87,1519,2,2014,28,22
Assists,28,88,1787,2,2014,28,22
Assists,28,89,302,2,2014,28,21
Assists,28,90,1032,2,2014,28,21
Assists,28,91,1232,2,2014,28,21
Assists,28,92,2929,2,2014,28,21
Assists,28,93,12,2,2014,28,31
Assists,28,94,99,2,2014,28,31
Assists,28,95,650,2,2014,28,31
Assists,28,96,385,2,2014,28,18
Assists,28,97,445,2,2014,28,18
Assists,28,98,659,2,2014,28,18
Assists,28,99,1032,2,2014,28,18
Sacks,28,0,1232,35,2015,28,31
Sacks,28,1,291,30,2016,28,31
Sacks,28,2,1032,25,2015,28,31
Sacks,28,3,1232,25,2016,28,10
Sacks,28,4,650,20,2014,28,18
Sacks,28,5,368,20,2015,28,11
Sacks,28,6,291,20,2016,28,5
Sacks,28,7,650,20,2016,28,5
Sacks,28,8,291,20,2016,28,15
Sacks,28,9,1032,15,2014,28,6
Sacks,28,10,2929,15,2014,28,6
Sacks,28,11,871,15,2015,28,17
Sacks,28,12,1232,15,2015,28,17
Sacks,28,13,1232,15,2015,28,31
Sacks,28,14,1232,15,2016,28,11
Sacks,28,15,1780,15,2016,28,31
Sacks,28,16,871,10,2014,28,13
Sacks,28,17,1032,10,2014,28,13
Sacks,28,18,650,10,2014,28,7
Sacks,28,19,871,10,2014,28,7
Sacks,28,20,1032,10,2014,28,7
Sacks,28,21,650,10,2014,28,6
Sacks,28,22,871,10,2014,28,6
Sacks,28,23,650,10,2014,28,11
Sacks,28,24,1032,10,2014,28,11
Sacks,28,25,1232,10,2014,28,30
Sacks,28,26,99,10,2014,28,12
Sacks,28,27,650,10,2014,28,12
Sacks,28,28,99,10,2014,28,29
Sacks,28,29,650,10,2014,28,2
Sacks,28,30,1787,10,2014,28,2
Sacks,28,31,650,10,2014,28,31
Sacks,28,32,99,10,2014,28,18
Sacks,28,33,302,10,2014,28,18
Sacks,28,34,12,10,2014,28,19
Sacks,28,35,445,10,2014,28,12
Sacks,28,36,871,10,2014,28,11
Sacks,28,37,1232,10,2014,28,11
Sacks,28,38,650,10,2015,28,17
Sacks,28,39,1032,10,2015,28,23
Sacks,28,40,1787,10,2015,28,3
Sacks,28,41,410,10,2015,28,16
Sacks,28,42,871,10,2015,28,16
Sacks,28,43,1032,10,2015,28,16
Sacks,28,44,1232,10,2015,28,16
Sacks,28,45,871,10,2015,28,14
Sacks,28,46,1780,10,2015,28,14
Sacks,28,47,410,10,2015,28,12
Sacks,28,48,1415,10,2015,28,12
Sacks,28,49,2929,10,2015,28,19
Sacks,28,50,2929,10,2015,28,11
Sacks,28,51,410,10,2015,28,1
Sacks,28,52,1032,10,2015,28,1
Sacks,28,53,1232,10,2015,28,22
Sacks,28,54,650,10,2015,28,4
Sacks,28,55,1232,10,2015,28,4
Sacks,28,56,410,10,2015,28,27
Sacks,28,57,1232,10,2015,28,27
Sacks,28,58,1341,10,2015,28,27
Sacks,28,59,1519,10,2016,28,12
Sacks,28,60,650,10,2016,28,10
Sacks,28,61,291,10,2016,28,13
Sacks,28,62,302,10,2016,28,13
Sacks,28,63,1032,10,2016,28,13
Sacks,28,64,291,10,2016,28,8
Sacks,28,65,1507,10,2016,28,8
Sacks,28,66,291,10,2016,28,12
Sacks,28,67,1032,10,2016,28,12
Sacks,28,68,291,10,2016,28,31
Sacks,28,69,2299,10,2016,28,23
Sacks,28,70,1232,10,2016,28,20
Sacks,28,71,291,10,2016,28,11
Sacks,28,72,385,10,2016,28,5
Sacks,28,73,1232,10,2016,28,5
Sacks,28,74,1415,10,2016,28,5
Sacks,28,75,650,10,2016,28,15
Sacks,28,76,1232,10,2016,28,15
Sacks,28,77,1303,10,2016,28,15
Sacks,28,78,1780,10,2016,28,15
Sacks,28,79,291,10,2016,28,11
Sacks,28,80,650,10,2016,28,11
Sacks,28,81,1780,10,2016,28,11
Sacks,28,82,291,10,2016,28,9
Sacks,28,83,650,10,2016,28,31
Sacks,28,84,1303,10,2016,28,31
Sacks,28,85,99,5,2014,28,6
Sacks,28,86,1232,5,2014,28,6
Sacks,28,87,99,5,2014,28,30
Sacks,28,88,302,5,2014,28,30
Sacks,28,89,1415,5,2014,28,30
Sacks,28,90,1787,5,2014,28,30
Sacks,28,91,650,5,2014,28,29
Sacks,28,92,1232,5,2014,28,29
Sacks,28,93,12,5,2014,28,22
Sacks,28,94,99,5,2014,28,22
Sacks,28,95,871,5,2014,28,31
Sacks,28,96,1232,5,2014,28,31
Sacks,28,97,650,5,2014,28,12
Sacks,28,98,1232,5,2014,28,12
Sacks,28,99,410,5,2015,28,17
Hurries,28,0,1232,5,2015,28,22
Hurries,28,1,1780,5,2016,28,12
Hurries,28,2,650,5,2016,28,31
Hurries,28,3,1032,4,2015,28,27
Hurries,28,4,1232,4,2016,28,13
Hurries,28,5,1032,4,2016,28,20
Hurries,28,6,650,3,2014,28,30
Hurries,28,7,1032,3,2014,28,29
Hurries,28,8,1032,3,2014,28,19
Hurries,28,9,1232,3,2014,28,19
Hurries,28,10,1232,3,2014,28,12
Hurries,28,11,1232,3,2014,28,11
Hurries,28,12,1032,3,2015,28,17
Hurries,28,13,650,3,2015,28,14
Hurries,28,14,1232,3,2016,28,10
Hurries,28,15,650,2,2014,28,11
Hurries,28,16,1232,2,2014,28,11
Hurries,28,17,1232,2,2014,28,12
Hurries,28,18,650,2,2014,28,18
Hurries,28,19,1032,2,2014,28,18
Hurries,28,20,650,2,2014,28,19
Hurries,28,21,1032,2,2014,28,12
Hurries,28,22,650,2,2015,28,17
Hurries,28,23,871,2,2015,28,12
Hurries,28,24,1032,2,2015,28,31
Hurries,28,25,1232,2,2015,28,31
Hurries,28,26,650,2,2015,28,11
Hurries,28,27,1232,2,2015,28,1
Hurries,28,28,1232,2,2015,28,12
Hurries,28,29,1232,2,2016,28,12
Hurries,28,30,291,2,2016,28,10
Hurries,28,31,650,2,2016,28,10
Hurries,28,32,291,2,2016,28,8
Hurries,28,33,1032,2,2016,28,8
Hurries,28,34,1780,2,2016,28,8
Hurries,28,35,650,2,2016,28,31
Hurries,28,36,1032,2,2016,28,31
Hurries,28,37,1232,2,2016,28,2
Hurries,28,38,291,2,2016,28,9
Hurries,28,39,650,2,2016,28,9
Hurries,28,40,1232,2,2016,28,9
Hurries,28,41,1303,2,2016,28,9
Hurries,28,42,291,2,2016,28,31
Hurries,28,43,1303,2,2016,28,31
Hurries,28,44,1780,2,2016,28,31
Hurries,28,45,871,1,2014,28,13
Hurries,28,46,1232,1,2014,28,13
Hurries,28,47,1032,1,2014,28,7
Hurries,28,48,1232,1,2014,28,7
Hurries,28,49,12,1,2014,28,6
Hurries,28,50,650,1,2014,28,6
Hurries,28,51,871,1,2014,28,6
Hurries,28,52,2929,1,2014,28,6
Hurries,28,53,871,1,2014,28,11
Hurries,28,54,1032,1,2014,28,11
Hurries,28,55,2929,1,2014,28,11
Hurries,28,56,302,1,2014,28,30
Hurries,28,57,871,1,2014,28,30
Hurries,28,58,1232,1,2014,28,30
Hurries,28,59,1415,1,2014,28,30
Hurries,28,60,302,1,2014,28,12
Hurries,28,61,650,1,2014,28,12
Hurries,28,62,871,1,2014,28,12
Hurries,28,63,871,1,2014,28,29
Hurries,28,64,650,1,2014,28,31
Hurries,28,65,871,1,2014,28,31
Hurries,28,66,1232,1,2014,28,31
Hurries,28,67,2929,1,2014,28,31
Hurries,28,68,650,1,2014,28,2
Hurries,28,69,302,1,2014,28,22
Hurries,28,70,385,1,2014,28,22
Hurries,28,71,650,1,2014,28,22
Hurries,28,72,1032,1,2014,28,22
Hurries,28,73,1787,1,2014,28,22
Hurries,28,74,302,1,2014,28,21
Hurries,28,75,1032,1,2014,28,21
Hurries,28,76,1232,1,2014,28,21
Hurries,28,77,871,1,2014,28,31
Hurries,28,78,2929,1,2014,28,31
Hurries,28,79,12,1,2014,28,18
Hurries,28,80,302,1,2014,28,18
Hurries,28,81,2929,1,2014,28,19
Hurries,28,82,871,1,2014,28,12
Hurries,28,83,302,1,2014,28,11
Hurries,28,84,445,1,2014,28,11
Hurries,28,85,650,1,2014,28,11
Hurries,28,86,871,1,2014,28,11
Hurries,28,87,1032,1,2015,28,31
Hurries,28,88,1780,1,2015,28,31
Hurries,28,89,302,1,2015,28,17
Hurries,28,90,871,1,2015,28,17
Hurries,28,91,410,1,2015,28,23
Hurries,28,92,650,1,2015,28,23
Hurries,28,93,871,1,2015,28,23
Hurries,28,94,1032,1,2015,28,23
Hurries,28,95,302,1,2015,28,3
Hurries,28,96,1032,1,2015,28,3
Hurries,28,97,1232,1,2015,28,3
Hurries,28,98,410,1,2015,28,16
Hurries,28,99,650,1,2015,28,16
Blocked Passes,28,0,871,2,2014,28,12
Blocked Passes,28,1,1232,2,2015,28,31
Blocked Passes,28,2,871,2,2015,28,12
Blocked Passes,28,3,1032,2,2015,28,12
Blocked Passes,28,4,1232,2,2015,28,31
Blocked Passes,28,5,871,2,2015,28,1
Blocked Passes,28,6,1232,2,2016,28,8
Blocked Passes,28,7,1780,2,2016,28,15
Blocked Passes,28,8,445,1,2014,28,13
Blocked Passes,28,9,1032,1,2014,28,7
Blocked Passes,28,10,302,1,2014,28,6
Blocked Passes,28,11,12,1,2014,28,30
Blocked Passes,28,12,871,1,2014,28,30
Blocked Passes,28,13,1232,1,2014,28,30
Blocked Passes,28,14,1032,1,2014,28,12
Blocked Passes,28,15,1232,1,2014,28,12
Blocked Passes,28,16,99,1,2014,28,2
Blocked Passes,28,17,1232,1,2014,28,2
Blocked Passes,28,18,1032,1,2014,28,19
Blocked Passes,28,19,1032,1,2015,28,31
Blocked Passes,28,20,650,1,2015,28,17
Blocked Passes,28,21,1232,1,2015,28,17
Blocked Passes,28,22,1780,1,2015,28,17
Blocked Passes,28,23,302,1,2015,28,23
Blocked Passes,28,24,1232,1,2015,28,23
Blocked Passes,28,25,1232,1,2015,28,3
Blocked Passes,28,26,650,1,2015,28,11
Blocked Passes,28,27,871,1,2015,28,11
Blocked Passes,28,28,1032,1,2015,28,22
Blocked Passes,28,29,650,1,2015,28,12
Blocked Passes,28,30,1415,1,2015,28,12
Blocked Passes,28,31,1032,1,2015,28,27
Blocked Passes,28,32,302,1,2016,28,12
Blocked Passes,28,33,1780,1,2016,28,12
Blocked Passes,28,34,1780,1,2016,28,13
Blocked Passes,28,35,1232,1,2016,28,23
Blocked Passes,28,36,1032,1,2016,28,20
Blocked Passes,28,37,1032,1,2016,28,11
Blocked Passes,28,38,1415,1,2016,28,5
Blocked Passes,28,39,291,1,2016,28,11
Blocked Passes,28,40,302,1,2016,28,11
Blocked Passes,28,41,650,1,2016,28,11
Blocked Passes,28,42,1415,1,2016,28,11
Blocked Passes,28,43,1232,1,2016,28,9
Blocked Passes,28,44,1303,1,2016,28,31
Blocked Passes,28,45,1780,1,2016,28,31
Field Goals,28,0,630,5,2014,28,11
Field Goals,28,1,630,5,2015,28,12
Field Goals,28,2,630,4,2015,28,1
