Category,Team/All_Teams,Place,Record,Year,Team
Total Yards Allowed,99,65,3308,2019,4
Total Yards Allowed,99,66,3310,2016,25
Total Yards Allowed,99,67,3310,2019,25
Total Yards Allowed,99,68,3310,2025,21
Total Yards Allowed,99,69,3310,2025,27
Total Yards Allowed,99,70,3311,2018,29
Total Yards Allowed,99,71,3312,2017,29
Total Yards Allowed,99,72,3313,2023,23
Total Yards Allowed,99,73,3313,2023,29
Total Yards Allowed,99,74,3316,2015,28
Total Yards Allowed,99,75,3317,2018,23
Total Yards Allowed,99,76,3318,2020,4
Total Yards Allowed,99,77,3320,2020,13
Total Yards Allowed,99,78,3321,2014,13
Total Yards Allowed,99,79,3321,2025,15
Total Yards Allowed,99,80,3322,2019,2
Total Yards Allowed,99,81,3325,2025,2
Total Yards Allowed,99,82,3326,2018,10
Total Yards Allowed,99,83,3329,2019,5
Total Yards Allowed,99,84,3330,2014,23
Total Yards Allowed,99,85,3333,2024,9
Total Yards Allowed,99,86,3333,2026,19
Total Yards Allowed,99,87,3334,2020,15
Total Yards Allowed,99,88,3338,2014,3
Total Yards Allowed,99,89,3345,2019,28
Total Yards Allowed,99,90,3348,2017,4
Total Yards Allowed,99,91,3348,2019,20
Total Yards Allowed,99,92,3348,2022,29
Total Yards Allowed,99,93,3351,2023,15
Total Yards Allowed,99,94,3353,2015,1
Total Yards Allowed,99,95,3353,2018,25
Total Yards Allowed,99,96,3357,2018,0
Total Yards Allowed,99,97,3361,2017,6
Total Yards Allowed,99,98,3362,2014,4
Total Yards Allowed,99,99,3368,2026,0
Pass Attempts,99,0,482,2025,22
Pass Attempts,99,1,441,2026,30
Pass Attempts,99,2,438,2023,18
Pass Attempts,99,3,437,2015,12
Pass Attempts,99,4,437,2016,22
Pass Attempts,99,5,431,2024,12
Pass Attempts,99,6,428,2014,1
Pass Attempts,99,7,428,2017,14
Pass Attempts,99,8,428,2021,17
Pass Attempts,99,9,428,2022,13
Pass Attempts,99,10,425,2014,14
Pass Attempts,99,11,425,2023,22
Pass Attempts,99,12,421,2024,22
Pass Attempts,99,13,420,2026,5
Pass Attempts,99,14,418,2014,12
Pass Attempts,99,15,417,2025,14
Pass Attempts,99,16,416,2018,18
Pass Attempts,99,17,416,2024,5
Pass Attempts,99,18,416,2025,12
Pass Attempts,99,19,415,2014,2
Pass Attempts,99,20,413,2021,1
Pass Attempts,99,21,413,2022,30
Pass Attempts,99,22,412,2022,7
Pass Attempts,99,23,411,2017,22
Pass Attempts,99,24,411,2022,1
Pass Attempts,99,25,411,2024,30
Pass Attempts,99,26,410,2019,29
Pass Attempts,99,27,410,2026,0
Pass Attempts,99,28,409,2017,30
Pass Attempts,99,29,409,2025,30
Pass Attempts,99,30,408,2016,12
Pass Attempts,99,31,408,2021,12
Pass Attempts,99,32,408,2021,13
Pass Attempts,99,33,408,2022,18
Pass Attempts,99,34,408,2025,8
Pass Attempts,99,35,408,2025,31
Pass Attempts,99,36,407,2018,19
Pass Attempts,99,37,407,2019,12
Pass Attempts,99,38,407,2025,13
Pass Attempts,99,39,406,2024,20
Pass Attempts,99,40,406,2026,1
Pass Attempts,99,41,406,2026,12
Pass Attempts,99,42,403,2020,21
Pass Attempts,99,43,401,2017,18
Pass Attempts,99,44,401,2018,7
Pass Attempts,99,45,400,2014,18
Pass Attempts,99,46,400,2022,10
Pass Attempts,99,47,400,2026,20
Pass Attempts,99,48,398,2019,22
Pass Attempts,99,49,398,2023,14
Pass Attempts,99,50,398,2025,1
Pass Attempts,99,51,398,2025,6
Pass Attempts,99,52,398,2025,20
Pass Attempts,99,53,396,2018,12
Pass Attempts,99,54,396,2018,22
Pass Attempts,99,55,396,2020,18
Pass Attempts,99,56,396,2022,12
Pass Attempts,99,57,396,2026,22
Pass Attempts,99,58,395,2015,14
Pass Attempts,99,59,395,2017,26
Pass Attempts,99,60,395,2020,14
Pass Attempts,99,61,395,2021,22
Pass Attempts,99,62,395,2024,29
Pass Attempts,99,63,395,2025,29
Pass Attempts,99,64,394,2015,22
Pass Attempts,99,65,394,2018,30
Pass Attempts,99,66,394,2023,13
Pass Attempts,99,67,393,2023,7
Pass Attempts,99,68,392,2020,12
Pass Attempts,99,69,392,2023,30
Pass Attempts,99,70,391,2019,18
Pass Attempts,99,71,391,2021,18
Pass Attempts,99,72,391,2024,18
Pass Attempts,99,73,390,2014,17
Pass Attempts,99,74,390,2015,1
Pass Attempts,99,75,390,2017,9
Pass Attempts,99,76,389,2016,14
Pass Attempts,99,77,389,2019,1
Pass Attempts,99,78,388,2021,2
Pass Attempts,99,79,388,2025,5
Pass Attempts,99,80,387,2024,1
Pass Attempts,99,81,387,2025,0
Pass Attempts,99,82,386,2014,30
Pass Attempts,99,83,386,2021,14
Pass Attempts,99,84,386,2021,21
Pass Attempts,99,85,386,2023,10
Pass Attempts,99,86,385,2020,6
Pass Attempts,99,87,385,2020,22
Pass Attempts,99,88,385,2023,6
Pass Attempts,99,89,384,2022,6
Pass Attempts,99,90,384,2026,15
Pass Attempts,99,91,383,2016,17
Pass Attempts,99,92,383,2018,26
Pass Attempts,99,93,383,2026,8
Pass Attempts,99,94,382,2023,1
Pass Attempts,99,95,382,2023,12
Pass Attempts,99,96,381,2015,18
Pass Attempts,99,97,381,2020,8
Pass Attempts,99,98,381,2020,15
Pass Attempts,99,99,381,2020,16
Rush Attempts,99,0,376,2015,24
Rush Attempts,99,1,376,2018,3
Rush Attempts,99,2,371,2024,3
Rush Attempts,99,3,351,2016,4
Rush Attempts,99,4,351,2022,27
Rush Attempts,99,5,348,2025,3
Rush Attempts,99,6,346,2014,27
Rush Attempts,99,7,346,2016,3
Rush Attempts,99,8,341,2023,23
Rush Attempts,99,9,341,2026,3
Rush Attempts,99,10,339,2021,28
Rush Attempts,99,11,339,2022,4
Rush Attempts,99,12,338,2014,4
Rush Attempts,99,13,338,2015,28
Rush Attempts,99,14,338,2017,2
Rush Attempts,99,15,338,2021,4
Rush Attempts,99,16,337,2020,13
Rush Attempts,99,17,336,2015,3
Rush Attempts,99,18,336,2023,4
Rush Attempts,99,19,335,2014,3
Rush Attempts,99,20,335,2014,24
Rush Attempts,99,21,334,2024,25
Rush Attempts,99,22,333,2021,3
Rush Attempts,99,23,332,2020,4
Rush Attempts,99,24,331,2017,0
Rush Attempts,99,25,330,2019,3
Rush Attempts,99,26,330,2019,10
Rush Attempts,99,27,329,2017,3
Rush Attempts,99,28,329,2020,28
Rush Attempts,99,29,327,2018,4
Rush Attempts,99,30,327,2023,3
Rush Attempts,99,31,326,2018,24
Rush Attempts,99,32,326,2022,28
Rush Attempts,99,33,326,2025,24
Rush Attempts,99,34,326,2026,4
Rush Attempts,99,35,323,2014,21
Rush Attempts,99,36,323,2015,2
Rush Attempts,99,37,321,2014,20
Rush Attempts,99,38,321,2019,24
Rush Attempts,99,39,319,2019,16
Rush Attempts,99,40,319,2022,3
Rush Attempts,99,41,318,2014,10
Rush Attempts,99,42,318,2017,24
Rush Attempts,99,43,317,2019,11
Rush Attempts,99,44,317,2024,9
Rush Attempts,99,45,316,2016,23
Rush Attempts,99,46,316,2020,3
Rush Attempts,99,47,315,2016,0
Rush Attempts,99,48,315,2021,23
Rush Attempts,99,49,314,2019,13
Rush Attempts,99,50,314,2024,4
Rush Attempts,99,51,313,2018,0
Rush Attempts,99,52,312,2014,19
Rush Attempts,99,53,311,2015,20
Rush Attempts,99,54,311,2018,16
Rush Attempts,99,55,311,2025,28
Rush Attempts,99,56,311,2026,21
Rush Attempts,99,57,310,2017,31
Rush Attempts,99,58,308,2015,23
Rush Attempts,99,59,308,2024,10
Rush Attempts,99,60,306,2015,4
Rush Attempts,99,61,306,2015,27
Rush Attempts,99,62,306,2025,2
Rush Attempts,99,63,306,2025,21
Rush Attempts,99,64,305,2015,0
Rush Attempts,99,65,305,2016,10
Rush Attempts,99,66,305,2018,31
Rush Attempts,99,67,305,2022,0
Rush Attempts,99,68,305,2026,28
Rush Attempts,99,69,303,2021,27
Rush Attempts,99,70,303,2024,28
Rush Attempts,99,71,302,2015,6
Rush Attempts,99,72,302,2016,2
Rush Attempts,99,73,302,2019,27
Rush Attempts,99,74,301,2015,19
Rush Attempts,99,75,301,2015,29
Rush Attempts,99,76,301,2020,25
Rush Attempts,99,77,301,2022,20
Rush Attempts,99,78,301,2023,31
Rush Attempts,99,79,300,2018,13
Rush Attempts,99,80,300,2026,26
Rush Attempts,99,81,299,2019,23
Rush Attempts,99,82,299,2019,28
Rush Attempts,99,83,298,2015,10
Rush Attempts,99,84,298,2016,31
Rush Attempts,99,85,298,2019,25
Rush Attempts,99,86,298,2020,11
Rush Attempts,99,87,298,2022,29
Rush Attempts,99,88,297,2026,25
Rush Attempts,99,89,296,2016,27
Rush Attempts,99,90,296,2017,10
Rush Attempts,99,91,296,2021,25
Rush Attempts,99,92,296,2024,23
Rush Attempts,99,93,296,2024,27
Rush Attempts,99,94,296,2025,25
Rush Attempts,99,95,295,2017,23
Rush Attempts,99,96,295,2019,4
Rush Attempts,99,97,295,2023,27
Rush Attempts,99,98,295,2025,4
Rush Attempts,99,99,294,2014,28
