Category,Team/All_Teams,Place,Player,Record,Last_Year
All-Purpose Yards,25,52,5005,53,2017
All-Purpose Yards,25,53,1174,52,2015
All-Purpose Yards,25,54,1270,50,2014
All-Purpose Yards,25,55,1748,46,2016
All-Purpose Yards,25,56,955,43,2015
All-Purpose Yards,25,57,582,42,2018
All-Purpose Yards,25,58,1933,41,2015
All-Purpose Yards,25,59,4958,40,2017
All-Purpose Yards,25,60,3161,34,2017
All-Purpose Yards,25,61,3296,30,2016
All-Purpose Yards,25,62,1235,28,2014
All-Purpose Yards,25,63,836,28,2015
All-Purpose Yards,25,64,5697,22,2018
All-Purpose Yards,25,65,6413,21,2018
All-Purpose Yards,25,66,3352,20,2015
All-Purpose Yards,25,67,233,17,2016
All-Purpose Yards,25,68,1772,13,2015
All-Purpose Yards,25,69,1255,12,2017
All-Purpose Yards,25,70,1083,12,2018
All-Purpose Yards,25,71,4189,9,2016
All-Purpose Yards,25,72,957,9,2018
All-Purpose Yards,25,73,884,8,2018
All-Purpose Yards,25,74,3822,8,2018
All-Purpose Yards,25,75,5368,8,2018
All-Purpose Yards,25,76,3021,6,2014
All-Purpose Yards,25,77,804,6,2017
All-Purpose Yards,25,78,710,2,2018
Games Started,25,0,1703,79,2018
Games Started,25,1,500,77,2018
Games Started,25,2,1627,74,2018
Games Started,25,3,1747,73,2018
Games Started,25,4,28,72,2018
Games Started,25,5,712,70,2018
Games Started,25,6,652,68,2018
Games Started,25,7,957,64,2018
Games Started,25,8,238,62,2017
Games Started,25,9,331,60,2017
Games Started,25,10,1587,59,2018
Games Started,25,11,1180,55,2018
Games Started,25,12,4509,48,2018
Games Started,25,13,3794,35,2017
Games Started,25,14,710,34,2018
Games Started,25,15,233,33,2016
Games Started,25,16,459,31,2016
Games Started,25,17,149,31,2017
Games Started,25,18,1311,29,2015
Games Started,25,19,1106,27,2015
Games Started,25,20,3727,26,2018
Games Started,25,21,955,25,2015
Games Started,25,22,1199,22,2015
Games Started,25,23,4152,21,2018
Games Started,25,24,1197,16,2014
Games Started,25,25,62,16,2016
Games Started,25,26,165,16,2016
Games Started,25,27,804,16,2017
Games Started,25,28,884,16,2018
Games Started,25,29,1447,16,2018
Games Started,25,30,4659,16,2018
Games Started,25,31,4815,16,2018
Games Started,25,32,4905,16,2018
Games Started,25,33,3021,15,2014
Games Started,25,34,607,15,2016
Games Started,25,35,287,15,2018
Games Started,25,36,525,14,2014
Games Started,25,37,3944,14,2017
Games Started,25,38,1507,14,2018
Games Started,25,39,5557,14,2018
Games Started,25,40,6160,14,2018
Games Started,25,41,232,13,2017
Games Started,25,42,2077,13,2017
Games Started,25,43,5772,13,2018
Games Started,25,44,335,12,2015
Games Started,25,45,1565,12,2015
Games Started,25,46,3847,12,2016
Games Started,25,47,4231,12,2018
Games Started,25,48,4728,12,2018
Games Started,25,49,767,11,2015
Games Started,25,50,735,11,2016
Games Started,25,51,3311,11,2016
Games Started,25,52,4958,11,2017
Games Started,25,53,1679,10,2016
Games Started,25,54,1083,10,2018
Games Started,25,55,2448,10,2018
Games Started,25,56,38,8,2014
Games Started,25,57,5482,8,2017
Games Started,25,58,1373,7,2014
Games Started,25,59,1255,7,2017
Games Started,25,60,2256,7,2017
Games Started,25,61,864,7,2018
Games Started,25,62,931,6,2015
Games Started,25,63,2658,6,2016
Games Started,25,64,2993,6,2016
Games Started,25,65,1449,6,2018
Games Started,25,66,5368,6,2018
Games Started,25,67,1563,5,2015
Games Started,25,68,1772,5,2015
Games Started,25,69,2696,5,2015
Games Started,25,70,2720,5,2016
Games Started,25,71,3817,5,2017
Games Started,25,72,1290,4,2016
Games Started,25,73,2972,4,2016
Games Started,25,74,1323,4,2017
Games Started,25,75,3167,4,2017
Games Started,25,76,785,3,2015
Games Started,25,77,2066,3,2017
Games Started,25,78,3161,3,2017
Games Started,25,79,5697,3,2018
Games Started,25,80,6483,3,2018
Games Started,25,81,556,2,2015
Games Started,25,82,236,2,2016
Games Started,25,83,2846,2,2016
Games Started,25,84,4379,2,2017
Games Started,25,85,5131,2,2017
Games Started,25,86,2508,2,2018
Games Started,25,87,3822,2,2018
Games Started,25,88,1270,1,2014
Games Started,25,89,2333,1,2014
Games Started,25,90,1174,1,2015
Games Started,25,91,2564,1,2015
Games Started,25,92,340,1,2018
Games Started,25,93,2368,1,2018
Games Started,25,94,4430,1,2018
Games Started,25,95,5222,1,2018
Games Started,25,96,6413,1,2018
Quarterback Rating,26,0,185,817,2018
Quarterback Rating,26,1,562,813,2015
Quarterback Rating,26,2,3249,695,2018
Pass Attempts,26,0,562,1134,2015
Pass Attempts,26,1,3249,1020,2018
Pass Attempts,26,2,185,700,2018
Pass Attempts,26,3,1898,109,2016
Pass Attempts,26,4,69,5,2014
Pass Attempts,26,5,1887,1,2016
Pass Completions,26,0,562,696,2015
Pass Completions,26,1,3249,612,2018
Pass Completions,26,2,185,445,2018
Pass Completions,26,3,1898,53,2016
Pass Completions,26,4,69,1,2014
Pass Completions,26,5,1887,1,2016
Completion Percentage,26,0,185,636,2018
Completion Percentage,26,1,562,614,2015
Completion Percentage,26,2,3249,600,2018
Passing Yards,26,0,562,8078,2015
Passing Yards,26,1,3249,6385,2018
Passing Yards,26,2,185,4141,2018
Passing Yards,26,3,1898,506,2016
Passing Yards,26,4,69,22,2014
Passing Yards,26,5,1887,4,2016
Yards per Pass Attempt,26,0,562,712,2015
Yards per Pass Attempt,26,1,3249,626,2018
Yards per Pass Attempt,26,2,185,592,2018
Passing Touchdowns,26,0,562,41,2015
Passing Touchdowns,26,1,3249,26,2018
Passing Touchdowns,26,2,185,18,2018
Times Sacked,26,0,3249,106,2018
Times Sacked,26,1,562,90,2015
Times Sacked,26,2,185,39,2018
Times Sacked,26,3,1898,10,2016
300 Yards Passing,26,0,562,5,2015
300 Yards Passing,26,1,185,3,2018
300 Yards Passing,26,2,3249,3,2018
Rushing Attempts,26,0,2420,527,2018
Rushing Attempts,26,1,1220,428,2018
Rushing Attempts,26,2,1449,299,2016
Rushing Attempts,26,3,998,221,2014
Rushing Attempts,26,4,5728,145,2018
Rushing Attempts,26,5,4111,142,2018
Rushing Attempts,26,6,562,78,2015
Rushing Attempts,26,7,727,43,2015
Rushing Attempts,26,8,1951,29,2014
Rushing Attempts,26,9,632,27,2017
Rushing Attempts,26,10,629,25,2016
Rushing Attempts,26,11,3249,19,2018
Rushing Attempts,26,12,185,16,2018
Rushing Attempts,26,13,1058,11,2014
Rushing Attempts,26,14,3459,6,2018
Rushing Attempts,26,15,192,5,2016
Rushing Attempts,26,16,401,4,2014
Rushing Attempts,26,17,1898,4,2016
Rushing Attempts,26,18,69,3,2014
Rushing Attempts,26,19,2013,3,2016
Rushing Attempts,26,20,1439,3,2018
Rushing Attempts,26,21,1995,2,2017
Rushing Attempts,26,22,1730,2,2018
Rushing Attempts,26,23,1254,1,2014
Rushing Attempts,26,24,812,1,2015
Rushing Attempts,26,25,4233,1,2016
Rushing Attempts,26,26,1365,1,2017
Rushing Attempts,26,27,5886,1,2018
Rushing Yards,26,0,1220,1721,2018
Rushing Yards,26,1,2420,1681,2018
Rushing Yards,26,2,1449,1053,2016
Rushing Yards,26,3,998,878,2014
Rushing Yards,26,4,5728,506,2018
Rushing Yards,26,5,562,502,2015
Rushing Yards,26,6,4111,409,2018
Rushing Yards,26,7,727,148,2015
Rushing Yards,26,8,632,129,2017
Rushing Yards,26,9,629,98,2016
Rushing Yards,26,10,3249,81,2018
Rushing Yards,26,11,1951,78,2014
Rushing Yards,26,12,185,50,2018
Rushing Yards,26,13,192,27,2016
Rushing Yards,26,14,1898,20,2016
Rushing Yards,26,15,3459,20,2018
Rushing Yards,26,16,2013,19,2016
Rushing Yards,26,17,401,14,2014
Rushing Yards,26,18,1058,10,2014
Rushing Yards,26,19,1439,9,2018
Rushing Yards,26,20,1730,6,2018
Rushing Yards,26,21,5886,6,2018
Rushing Yards,26,22,4233,2,2016
Rushing Yards,26,23,812,1,2015
Yards per Carry,26,0,2420,319,2018
Rushing Touchdowns,26,0,2420,11,2018
Rushing Touchdowns,26,1,998,8,2014
Rushing Touchdowns,26,2,1449,7,2016
Rushing Touchdowns,26,3,1220,7,2018
Rushing Touchdowns,26,4,727,3,2015
Rushing Touchdowns,26,5,562,2,2015
Rushing Touchdowns,26,6,632,2,2017
Rushing Touchdowns,26,7,5728,2,2018
Rushing Touchdowns,26,8,1951,1,2014
Rushing Touchdowns,26,9,192,1,2016
Rushing Touchdowns,26,10,185,1,2018
Rushing Touchdowns,26,11,3249,1,2018
Rushing Touchdowns,26,12,4111,1,2018
100 Yards Rushing,26,0,998,2,2014
100 Yards Rushing,26,1,1449,1,2016
100 Yards Rushing,26,2,1220,1,2018
Receptions,26,0,1730,368,2018
Receptions,26,1,3459,273,2018
Receptions,26,2,192,232,2016
Receptions,26,3,1605,88,2017
Receptions,26,4,1220,81,2018
Receptions,26,5,629,63,2016
Receptions,26,6,2420,58,2018
Receptions,26,7,248,51,2015
Receptions,26,8,5886,47,2018
Receptions,26,9,1254,46,2014
Receptions,26,10,5846,41,2018
Receptions,26,11,1846,35,2018
Receptions,26,12,5895,35,2018
Receptions,26,13,1365,32,2017
Receptions,26,14,901,28,2014
Receptions,26,15,998,27,2014
Receptions,26,16,1801,26,2015
Receptions,26,17,5072,26,2018
Receptions,26,18,3397,24,2017
Receptions,26,19,2534,22,2016
Receptions,26,20,1449,17,2016
Receptions,26,21,5728,17,2018
Receptions,26,22,727,16,2015
Receptions,26,23,4111,16,2018
Receptions,26,24,4274,14,2018
Receptions,26,25,1439,13,2018
Receptions,26,26,1058,12,2014
Receptions,26,27,3395,12,2015
Receptions,26,28,4233,9,2016
Receptions,26,29,1995,9,2017
Receptions,26,30,337,9,2018
Receptions,26,31,934,8,2014
Receptions,26,32,2026,8,2015
Receptions,26,33,1316,7,2014
Receptions,26,34,632,4,2017
Receptions,26,35,1951,3,2014
Receptions,26,36,812,3,2015
Receptions,26,37,401,2,2014
Receptions,26,38,5017,2,2017
Receiving Yards,26,0,1730,4268,2018
Receiving Yards,26,1,192,2965,2016
Receiving Yards,26,2,3459,2959,2018
Receiving Yards,26,3,1605,985,2017
Receiving Yards,26,4,1254,638,2014
Receiving Yards,26,5,248,627,2015
Receiving Yards,26,6,629,520,2016
Receiving Yards,26,7,5886,452,2018
Receiving Yards,26,8,901,406,2014
Receiving Yards,26,9,5895,406,2018
Receiving Yards,26,10,1846,378,2018
Receiving Yards,26,11,2420,369,2018
Receiving Yards,26,12,1220,359,2018
Receiving Yards,26,13,1801,326,2015
Receiving Yards,26,14,5846,319,2018
Receiving Yards,26,15,5072,284,2018
Receiving Yards,26,16,1365,279,2017
Receiving Yards,26,17,2534,246,2016
Receiving Yards,26,18,3397,242,2017
Receiving Yards,26,19,998,195,2014
Receiving Yards,26,20,3395,188,2015
Receiving Yards,26,21,1449,175,2016
Receiving Yards,26,22,4111,146,2018
Receiving Yards,26,23,5728,130,2018
Receiving Yards,26,24,934,114,2014
Receiving Yards,26,25,727,110,2015
Receiving Yards,26,26,4274,105,2018
Receiving Yards,26,27,337,92,2018
Receiving Yards,26,28,1058,86,2014
Receiving Yards,26,29,4233,77,2016
Receiving Yards,26,30,2026,73,2015
Receiving Yards,26,31,1439,67,2018
Receiving Yards,26,32,1316,60,2014
Receiving Yards,26,33,1951,50,2014
Receiving Yards,26,34,401,48,2014
Receiving Yards,26,35,1995,39,2017
Receiving Yards,26,36,812,36,2015
Receiving Yards,26,37,632,35,2017
Receiving Yards,26,38,5017,22,2017
Yards per Reception,26,0,192,1278,2016
Yards per Reception,26,1,1730,1160,2018
Yards per Reception,26,2,3459,1084,2018
Receiving Touchdowns,26,0,192,19,2016
Receiving Touchdowns,26,1,3459,17,2018
Receiving Touchdowns,26,2,1730,12,2018
Receiving Touchdowns,26,3,629,6,2016
Receiving Touchdowns,26,4,248,5,2015
Receiving Touchdowns,26,5,1605,4,2017
Receiving Touchdowns,26,6,1254,3,2014
Receiving Touchdowns,26,7,2420,3,2018
Receiving Touchdowns,26,8,1365,2,2017
Receiving Touchdowns,26,9,1846,2,2018
Receiving Touchdowns,26,10,5072,2,2018
Receiving Touchdowns,26,11,5846,2,2018
Receiving Touchdowns,26,12,5895,2,2018
Receiving Touchdowns,26,13,401,1,2014
Receiving Touchdowns,26,14,1058,1,2014
Receiving Touchdowns,26,15,812,1,2015
Receiving Touchdowns,26,16,1801,1,2015
Receiving Touchdowns,26,17,4274,1,2018
Receiving Touchdowns,26,18,5886,1,2018
Targeted Passes,26,0,1730,642,2018
Targeted Passes,26,1,3459,450,2018
Targeted Passes,26,2,192,403,2016
Targeted Passes,26,3,1605,150,2017
Targeted Passes,26,4,1220,109,2018
Targeted Passes,26,5,5886,90,2018
Targeted Passes,26,6,629,89,2016
Targeted Passes,26,7,1254,77,2014
Targeted Passes,26,8,2420,75,2018
Targeted Passes,26,9,248,71,2015
Targeted Passes,26,10,1846,64,2018
Targeted Passes,26,11,5895,64,2018
Targeted Passes,26,12,5072,59,2018
Targeted Passes,26,13,5846,53,2018
Targeted Passes,26,14,1365,50,2017
Targeted Passes,26,15,1801,47,2015
Targeted Passes,26,16,901,44,2014
Targeted Passes,26,17,3397,44,2017
Targeted Passes,26,18,998,41,2014
Targeted Passes,26,19,2534,32,2016
Targeted Passes,26,20,1449,30,2016
Targeted Passes,26,21,3395,26,2015
Targeted Passes,26,22,727,23,2015
Targeted Passes,26,23,4111,22,2018
Targeted Passes,26,24,4274,21,2018
Targeted Passes,26,25,5728,20,2018
Targeted Passes,26,26,1058,17,2014
Targeted Passes,26,27,4233,17,2016
Targeted Passes,26,28,2026,16,2015
Targeted Passes,26,29,1439,16,2018
Targeted Passes,26,30,934,15,2014
Targeted Passes,26,31,1316,12,2014
Targeted Passes,26,32,337,11,2018
Targeted Passes,26,33,1995,9,2017
Targeted Passes,26,34,1951,5,2014
Targeted Passes,26,35,632,5,2017
Targeted Passes,26,36,812,4,2015
Targeted Passes,26,37,5017,4,2017
Targeted Passes,26,38,401,2,2014
Targeted Passes,26,39,2013,1,2016
Targeted Passes,26,40,4151,1,2017
Passes Dropped,26,0,1730,33,2018
Passes Dropped,26,1,192,26,2016
Passes Dropped,26,2,3459,19,2018
Passes Dropped,26,3,1605,14,2017
Passes Dropped,26,4,5886,9,2018
Passes Dropped,26,5,5072,7,2018
Passes Dropped,26,6,2420,6,2018
Passes Dropped,26,7,3395,4,2015
Passes Dropped,26,8,1846,4,2018
Passes Dropped,26,9,5895,4,2018
Passes Dropped,26,10,248,3,2015
Passes Dropped,26,11,629,3,2016
Passes Dropped,26,12,901,2,2014
Passes Dropped,26,13,1254,2,2014
Passes Dropped,26,14,1449,2,2016
Passes Dropped,26,15,2534,2,2016
Passes Dropped,26,16,1365,2,2017
Passes Dropped,26,17,1220,2,2018
Passes Dropped,26,18,727,1,2015
Passes Dropped,26,19,2026,1,2015
Passes Dropped,26,20,4233,1,2016
Passes Dropped,26,21,3397,1,2017
Passes Dropped,26,22,1439,1,2018
Passes Dropped,26,23,4274,1,2018
Passes Dropped,26,24,5846,1,2018
100 Yards Receiving,26,0,1730,8,2018
100 Yards Receiving,26,1,192,7,2016
100 Yards Receiving,26,2,3459,4,2018
100 Yards Receiving,26,3,1254,2,2014
Interceptions,26,0,3957,15,2018
Interceptions,26,1,1815,14,2018
Interceptions,26,2,1694,10,2018
Interceptions,26,3,865,9,2016
Interceptions,26,4,476,5,2017
Interceptions,26,5,2305,5,2018
Interceptions,26,6,1725,4,2018
Interceptions,26,7,526,3,2014
Interceptions,26,8,1498,3,2017
Interceptions,26,9,223,3,2018
Interceptions,26,10,929,3,2018
Interceptions,26,11,2307,3,2018
Interceptions,26,12,1315,2,2015
Interceptions,26,13,343,1,2014
Interceptions,26,14,867,1,2015
Interceptions,26,15,1102,1,2015
Interceptions,26,16,230,1,2016
Interceptions,26,17,364,1,2016
Interceptions,26,18,1455,1,2016
Interceptions,26,19,1495,1,2016
Interceptions,26,20,3161,1,2016
Pass Defense Percentage,26,0,3957,821,2018
Pass Defense Percentage,26,1,1694,815,2018
Pass Defense Percentage,26,2,1815,807,2018
Pass Defense Percentage,26,3,865,803,2016
Pass Defense Percentage,26,4,929,791,2018
Pass Defense Percentage,26,5,1455,774,2016
Pass Defense Percentage,26,6,2305,773,2018
Tackles,26,0,223,509,2018
Tackles,26,1,476,309,2017
Tackles,26,2,1815,273,2018
Tackles,26,3,1335,251,2018
Tackles,26,4,1694,186,2018
Tackles,26,5,206,157,2018
Tackles,26,6,2305,144,2018
Tackles,26,7,1506,136,2018
Tackles,26,8,3957,136,2018
Tackles,26,9,929,133,2018
Tackles,26,10,364,108,2016
Tackles,26,11,567,108,2018
Tackles,26,12,1455,102,2016
Tackles,26,13,865,98,2016
Tackles,26,14,1725,91,2018
Tackles,26,15,3161,84,2016
Tackles,26,16,526,69,2014
Tackles,26,17,534,51,2016
Tackles,26,18,225,51,2018
Tackles,26,19,1621,51,2018
Tackles,26,20,2307,50,2018
Tackles,26,21,1498,46,2017
Tackles,26,22,423,45,2015
Tackles,26,23,2991,41,2018
Tackles,26,24,261,38,2015
Tackles,26,25,1495,37,2016
Tackles,26,26,899,35,2015
Tackles,26,27,343,32,2014
Tackles,26,28,348,32,2016
Tackles,26,29,4531,32,2018
Tackles,26,30,410,31,2016
Tackles,26,31,2154,31,2016
Tackles,26,32,769,29,2014
Tackles,26,33,1737,29,2018
Tackles,26,34,400,28,2014
Tackles,26,35,867,26,2015
Tackles,26,36,6262,25,2018
Tackles,26,37,122,23,2014
Tackles,26,38,66,23,2015
Tackles,26,39,2234,23,2017
Tackles,26,40,704,22,2016
Tackles,26,41,1709,22,2017
Tackles,26,42,1315,19,2015
Tackles,26,43,2177,19,2016
Tackles,26,44,1102,18,2015
Tackles,26,45,1074,17,2014
Tackles,26,46,230,17,2016
Tackles,26,47,2197,17,2017
Tackles,26,48,1730,15,2018
Tackles,26,49,1828,14,2017
Tackles,26,50,45,13,2014
Tackles,26,51,192,13,2016
Tackles,26,52,274,13,2016
Tackles,26,53,458,12,2014
Tackles,26,54,6352,11,2018
Tackles,26,55,68,9,2014
Tackles,26,56,607,9,2014
Tackles,26,57,3459,7,2018
Tackles,26,58,5369,7,2018
Tackles,26,59,5545,7,2018
Tackles,26,60,758,6,2014
Tackles,26,61,598,6,2017
Tackles,26,62,3979,6,2018
Tackles,26,63,248,5,2015
Tackles,26,64,1605,4,2017
Tackles,26,65,5421,4,2018
Tackles,26,66,5846,4,2018
Tackles,26,67,562,3,2015
Tackles,26,68,3249,3,2018
Tackles,26,69,3530,3,2018
Tackles,26,70,5072,3,2018
Tackles,26,71,998,2,2014
Tackles,26,72,1058,2,2014
Tackles,26,73,1577,2,2014
Tackles,26,74,1449,2,2016
Tackles,26,75,1365,2,2017
Tackles,26,76,1220,2,2018
Tackles,26,77,1439,2,2018
Tackles,26,78,1846,2,2018
Tackles,26,79,2420,2,2018
Tackles,26,80,3511,2,2018
Tackles,26,81,5895,2,2018
Tackles,26,82,401,1,2014
Tackles,26,83,592,1,2014
Tackles,26,84,901,1,2014
Tackles,26,85,620,1,2015
Tackles,26,86,2026,1,2015
Tackles,26,87,3395,1,2015
Tackles,26,88,629,1,2016
Tackles,26,89,2534,1,2016
Tackles,26,90,1995,1,2017
Tackles,26,91,3397,1,2017
Tackles,26,92,185,1,2018
Tackles,26,93,337,1,2018
Tackles,26,94,892,1,2018
Tackles,26,95,4111,1,2018
Tackles,26,96,4274,1,2018
Assists,26,0,223,192,2018
Assists,26,1,476,96,2017
Assists,26,2,1694,78,2018
Assists,26,3,1335,74,2018
Assists,26,4,1506,70,2018
Assists,26,5,206,64,2018
Assists,26,6,1815,56,2018
Assists,26,7,2305,50,2018
Assists,26,8,3957,50,2018
Assists,26,9,1455,47,2016
Assists,26,10,929,44,2018
Assists,26,11,567,41,2018
Assists,26,12,364,32,2016
Assists,26,13,865,23,2016
Assists,26,14,526,21,2014
Assists,26,15,3161,21,2016
Assists,26,16,1725,20,2018
Assists,26,17,423,18,2015
Assists,26,18,225,16,2018
Assists,26,19,2307,16,2018
Assists,26,20,867,15,2015
Assists,26,21,348,15,2016
Assists,26,22,1498,14,2017
Assists,26,23,2991,14,2018
Assists,26,24,1102,13,2015
Assists,26,25,1709,13,2017
Assists,26,26,769,12,2014
Assists,26,27,899,12,2015
Assists,26,28,1495,12,2016
Assists,26,29,1621,12,2018
Assists,26,30,122,10,2014
Assists,26,31,66,10,2015
Assists,26,32,261,10,2015
Assists,26,33,1828,10,2017
Assists,26,34,1074,9,2014
Assists,26,35,2177,9,2016
Assists,26,36,1737,9,2018
Assists,26,37,343,8,2014
Assists,26,38,400,8,2014
Assists,26,39,534,8,2016
Assists,26,40,2154,8,2016
Assists,26,41,2197,8,2017
Assists,26,42,410,7,2016
Assists,26,43,230,6,2016
Assists,26,44,704,6,2016
Assists,26,45,4531,6,2018
Assists,26,46,6262,6,2018
Assists,26,47,1315,5,2015
Assists,26,48,45,4,2014
Assists,26,49,607,4,2014
Assists,26,50,274,4,2016
Assists,26,51,2234,4,2017
Assists,26,52,3979,4,2018
Assists,26,53,5369,4,2018
Assists,26,54,68,3,2014
Assists,26,55,5421,3,2018
Assists,26,56,6352,3,2018
Assists,26,57,458,2,2014
Assists,26,58,620,1,2015
Assists,26,59,2332,1,2017
Sacks,26,0,206,180,2018
Sacks,26,1,567,165,2018
Sacks,26,2,225,145,2018
Sacks,26,3,1506,140,2018
Sacks,26,4,223,130,2018
Sacks,26,5,1621,120,2018
Sacks,26,6,704,110,2016
Sacks,26,7,122,95,2014
Sacks,26,8,476,95,2017
Sacks,26,9,769,85,2014
Sacks,26,10,348,75,2016
Sacks,26,11,4531,75,2018
Sacks,26,12,1335,65,2018
Sacks,26,13,899,60,2015
Sacks,26,14,2177,60,2016
Sacks,26,15,2197,50,2017
Sacks,26,16,929,45,2018
Sacks,26,17,261,40,2015
Sacks,26,18,867,35,2015
Sacks,26,19,526,30,2014
Sacks,26,20,758,30,2014
Sacks,26,21,1828,30,2017
Sacks,26,22,1694,20,2018
Sacks,26,23,3957,20,2018
Sacks,26,24,68,15,2014
Sacks,26,25,274,15,2016
Sacks,26,26,1455,15,2016
Sacks,26,27,2154,15,2016
Sacks,26,28,1709,15,2017
Sacks,26,29,1074,10,2014
Sacks,26,30,66,10,2015
Sacks,26,31,364,10,2016
Sacks,26,32,410,10,2016
Sacks,26,33,865,10,2016
Sacks,26,34,3161,10,2016
Sacks,26,35,2305,10,2018
Sacks,26,36,6262,10,2018
Sacks,26,37,343,5,2014
Sacks,26,38,1815,5,2018
Sacks,26,39,5369,5,2018
Hurries,26,0,206,44,2018
Hurries,26,1,567,33,2018
Hurries,26,2,1621,30,2018
Hurries,26,3,1506,23,2018
Hurries,26,4,899,20,2015
Hurries,26,5,348,17,2016
Hurries,26,6,704,12,2016
Hurries,26,7,225,12,2018
Hurries,26,8,223,10,2018
Hurries,26,9,122,9,2014
Hurries,26,10,769,9,2014
Hurries,26,11,867,8,2015
Hurries,26,12,261,6,2015
Hurries,26,13,1102,5,2015
Hurries,26,14,1709,5,2017
Hurries,26,15,476,4,2017
Hurries,26,16,4531,3,2018
Hurries,26,17,423,2,2015
Hurries,26,18,274,2,2016
Hurries,26,19,410,2,2016
Hurries,26,20,2154,2,2016
Hurries,26,21,1828,2,2017
