Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Pass Completions,31,8,320,23,2014,31,30
Pass Completions,31,9,1344,23,2015,31,28
Pass Completions,31,10,1344,22,2015,31,3
Pass Completions,31,11,1344,22,2015,31,28
Pass Completions,31,12,1344,22,2015,31,11
Pass Completions,31,13,1344,21,2014,31,29
Pass Completions,31,14,320,21,2014,31,28
Pass Completions,31,15,1344,21,2015,31,17
Pass Completions,31,16,320,18,2014,31,28
Pass Completions,31,17,320,18,2014,31,12
Pass Completions,31,18,1344,18,2015,31,14
Pass Completions,31,19,1344,18,2015,31,4
Pass Completions,31,20,320,17,2014,31,6
Pass Completions,31,21,1344,17,2015,31,6
Pass Completions,31,22,1344,16,2015,31,11
Pass Completions,31,23,1344,16,2015,31,12
Pass Completions,31,24,1344,16,2015,31,27
Pass Completions,31,25,1344,15,2014,31,7
Pass Completions,31,26,1344,14,2014,31,20
Pass Completions,31,27,320,14,2015,31,16
Pass Completions,31,28,1344,13,2015,31,19
Pass Completions,31,29,1344,12,2014,31,11
Pass Completions,31,30,1344,12,2015,31,20
Pass Completions,31,31,320,11,2014,31,11
Pass Completions,31,32,1344,11,2014,31,12
Pass Completions,31,33,1344,9,2015,31,12
Pass Completions,31,34,320,7,2014,31,7
Pass Completions,31,35,1344,4,2015,31,16
Pass Completions,31,36,320,4,2015,31,20
Pass Completions,31,37,320,3,2015,31,28
Pass Completions,31,38,1859,2,2014,31,11
Completion Percentage,31,0,320,821,2014,31,3
Completion Percentage,31,1,1344,800,2015,31,27
Completion Percentage,31,2,320,795,2014,31,11
Completion Percentage,31,3,1344,774,2015,31,1
Completion Percentage,31,4,320,750,2014,31,28
Completion Percentage,31,5,1344,733,2015,31,3
Completion Percentage,31,6,1344,733,2015,31,11
Completion Percentage,31,7,1344,727,2015,31,11
Completion Percentage,31,8,1344,727,2015,31,12
Completion Percentage,31,9,320,720,2014,31,28
Completion Percentage,31,10,320,694,2014,31,21
Completion Percentage,31,11,320,680,2014,31,6
Completion Percentage,31,12,1344,654,2015,31,6
Completion Percentage,31,13,320,649,2014,31,12
Completion Percentage,31,14,320,639,2014,31,30
Completion Percentage,31,15,1344,636,2014,31,29
Completion Percentage,31,16,320,636,2015,31,16
Completion Percentage,31,17,320,630,2014,31,18
Completion Percentage,31,18,1344,625,2014,31,7
Completion Percentage,31,19,320,621,2014,31,12
Completion Percentage,31,20,1344,600,2015,31,17
Completion Percentage,31,21,320,563,2014,31,2
Completion Percentage,31,22,1344,545,2015,31,14
Completion Percentage,31,23,1344,545,2015,31,4
Completion Percentage,31,24,1344,538,2014,31,20
Completion Percentage,31,25,320,523,2014,31,22
Completion Percentage,31,26,1344,523,2015,31,28
Completion Percentage,31,27,1344,512,2015,31,28
Completion Percentage,31,28,320,500,2014,31,11
Completion Percentage,31,29,1344,500,2015,31,20
Completion Percentage,31,30,1344,478,2014,31,12
Completion Percentage,31,31,1344,406,2015,31,19
Passing Yards,31,0,1344,354,2015,31,3
Passing Yards,31,1,320,350,2014,31,11
Passing Yards,31,2,320,334,2014,31,21
Passing Yards,31,3,320,332,2014,31,18
Passing Yards,31,4,320,311,2014,31,28
Passing Yards,31,5,1344,276,2014,31,29
Passing Yards,31,6,320,262,2014,31,22
Passing Yards,31,7,320,258,2014,31,2
Passing Yards,31,8,1344,258,2015,31,28
Passing Yards,31,9,320,246,2014,31,3
Passing Yards,31,10,1344,243,2015,31,17
Passing Yards,31,11,1344,242,2015,31,1
Passing Yards,31,12,1344,240,2015,31,11
Passing Yards,31,13,320,232,2014,31,12
Passing Yards,31,14,1344,228,2015,31,6
Passing Yards,31,15,320,200,2014,31,30
Passing Yards,31,16,320,199,2014,31,6
Passing Yards,31,17,1344,195,2015,31,4
Passing Yards,31,18,1344,187,2015,31,28
Passing Yards,31,19,1344,186,2015,31,12
Passing Yards,31,20,1344,182,2015,31,27
Passing Yards,31,21,1344,178,2014,31,20
Passing Yards,31,22,320,167,2014,31,28
Passing Yards,31,23,320,162,2014,31,12
Passing Yards,31,24,1344,153,2015,31,11
Passing Yards,31,25,1344,146,2015,31,20
Passing Yards,31,26,1344,145,2015,31,19
Passing Yards,31,27,1344,133,2014,31,7
Passing Yards,31,28,1344,131,2015,31,14
Passing Yards,31,29,320,114,2014,31,11
Passing Yards,31,30,1344,113,2015,31,12
Passing Yards,31,31,1344,111,2014,31,11
Passing Yards,31,32,320,111,2015,31,16
Passing Yards,31,33,1344,101,2014,31,12
Passing Yards,31,34,320,45,2015,31,20
Passing Yards,31,35,320,43,2015,31,28
Passing Yards,31,36,1344,41,2015,31,16
Passing Yards,31,37,1859,21,2014,31,11
Passing Yards,31,38,320,11,2014,31,7
Yards per Pass Attempt,31,0,1344,1180,2015,31,3
Yards per Pass Attempt,31,1,320,1111,2014,31,28
Yards per Pass Attempt,31,2,320,928,2014,31,21
Yards per Pass Attempt,31,3,1344,910,2015,31,27
Yards per Pass Attempt,31,4,320,879,2014,31,3
Yards per Pass Attempt,31,5,1344,877,2015,31,6
Yards per Pass Attempt,31,6,1344,845,2015,31,12
Yards per Pass Attempt,31,7,1344,836,2014,31,29
Yards per Pass Attempt,31,8,1344,800,2015,31,11
Yards per Pass Attempt,31,9,320,796,2014,31,6
Yards per Pass Attempt,31,10,320,795,2014,31,11
Yards per Pass Attempt,31,11,1344,781,2015,31,1
Yards per Pass Attempt,31,12,320,722,2014,31,18
Yards per Pass Attempt,31,13,1344,695,2015,31,11
Yards per Pass Attempt,31,14,1344,694,2015,31,17
Yards per Pass Attempt,31,15,1344,685,2014,31,20
Yards per Pass Attempt,31,16,320,668,2014,31,28
Yards per Pass Attempt,31,17,320,627,2014,31,12
Yards per Pass Attempt,31,18,1344,608,2015,31,20
Yards per Pass Attempt,31,19,320,595,2014,31,22
Yards per Pass Attempt,31,20,1344,591,2015,31,4
Yards per Pass Attempt,31,21,1344,586,2015,31,28
Yards per Pass Attempt,31,22,320,559,2014,31,12
Yards per Pass Attempt,31,23,320,556,2014,31,30
Yards per Pass Attempt,31,24,1344,554,2014,31,7
Yards per Pass Attempt,31,25,320,538,2014,31,2
Yards per Pass Attempt,31,26,320,518,2014,31,11
Yards per Pass Attempt,31,27,320,505,2015,31,16
Yards per Pass Attempt,31,28,1344,453,2015,31,19
Yards per Pass Attempt,31,29,1344,439,2014,31,12
Yards per Pass Attempt,31,30,1344,435,2015,31,28
Yards per Pass Attempt,31,31,1344,397,2015,31,14
Passing Touchdowns,31,0,320,4,2014,31,21
Passing Touchdowns,31,1,1344,4,2015,31,3
Passing Touchdowns,31,2,1344,3,2015,31,17
Passing Touchdowns,31,3,320,2,2014,31,18
Passing Touchdowns,31,4,320,2,2014,31,28
Passing Touchdowns,31,5,320,2,2014,31,6
Passing Touchdowns,31,6,320,2,2014,31,28
Passing Touchdowns,31,7,320,2,2014,31,12
Passing Touchdowns,31,8,320,2,2014,31,2
Passing Touchdowns,31,9,1344,2,2015,31,6
Passing Touchdowns,31,10,1344,2,2015,31,28
Passing Touchdowns,31,11,1344,2,2015,31,12
Passing Touchdowns,31,12,1344,2,2015,31,12
Passing Touchdowns,31,13,1344,1,2014,31,29
Passing Touchdowns,31,14,1344,1,2014,31,20
Passing Touchdowns,31,15,320,1,2014,31,3
Passing Touchdowns,31,16,320,1,2014,31,22
Passing Touchdowns,31,17,320,1,2014,31,11
Passing Touchdowns,31,18,1344,1,2014,31,12
Passing Touchdowns,31,19,1344,1,2015,31,1
Passing Touchdowns,31,20,1344,1,2015,31,11
Passing Touchdowns,31,21,1344,1,2015,31,14
Passing Touchdowns,31,22,1344,1,2015,31,27
Passing Touchdowns,31,23,1344,1,2015,31,11
Passing Touchdowns,31,24,1344,1,2015,31,4
Times Sacked,31,0,1344,6,2015,31,28
Times Sacked,31,1,1344,6,2015,31,20
Times Sacked,31,2,320,5,2014,31,6
Times Sacked,31,3,1344,5,2015,31,11
Times Sacked,31,4,1344,4,2014,31,29
Times Sacked,31,5,1344,3,2015,31,1
Times Sacked,31,6,1344,3,2015,31,11
Times Sacked,31,7,1344,3,2015,31,14
Times Sacked,31,8,1344,3,2015,31,17
Times Sacked,31,9,1344,3,2015,31,12
Times Sacked,31,10,320,2,2014,31,7
Times Sacked,31,11,320,2,2014,31,11
Times Sacked,31,12,320,2,2014,31,28
Times Sacked,31,13,320,2,2014,31,12
Times Sacked,31,14,320,2,2014,31,2
Times Sacked,31,15,320,2,2014,31,12
Times Sacked,31,16,1344,2,2014,31,12
Times Sacked,31,17,1344,2,2015,31,19
Times Sacked,31,18,1344,2,2015,31,3
Times Sacked,31,19,1344,2,2015,31,16
Times Sacked,31,20,1344,2,2015,31,28
Times Sacked,31,21,1344,2,2015,31,12
Times Sacked,31,22,320,2,2015,31,20
Times Sacked,31,23,1344,2,2015,31,4
Times Sacked,31,24,320,1,2014,31,3
Times Sacked,31,25,320,1,2014,31,22
Times Sacked,31,26,320,1,2014,31,11
Times Sacked,31,27,1344,1,2015,31,6
Times Sacked,31,28,320,1,2015,31,16
Times Sacked,31,29,320,1,2015,31,28
Rushing Attempts,31,0,754,25,2014,31,12
Rushing Attempts,31,1,3308,25,2015,31,17
Rushing Attempts,31,2,754,23,2014,31,30
Rushing Attempts,31,3,754,22,2014,31,21
Rushing Attempts,31,4,395,22,2015,31,27
Rushing Attempts,31,5,3308,22,2015,31,12
Rushing Attempts,31,6,754,20,2014,31,18
Rushing Attempts,31,7,754,19,2014,31,3
Rushing Attempts,31,8,754,19,2014,31,28
Rushing Attempts,31,9,754,19,2014,31,6
Rushing Attempts,31,10,754,19,2014,31,2
Rushing Attempts,31,11,754,18,2014,31,11
Rushing Attempts,31,12,3308,18,2015,31,11
Rushing Attempts,31,13,3308,17,2015,31,1
Rushing Attempts,31,14,395,16,2015,31,6
Rushing Attempts,31,15,3308,16,2015,31,11
Rushing Attempts,31,16,3308,15,2015,31,6
Rushing Attempts,31,17,3308,15,2015,31,14
Rushing Attempts,31,18,754,14,2014,31,28
Rushing Attempts,31,19,1612,14,2015,31,16
Rushing Attempts,31,20,3308,14,2015,31,12
Rushing Attempts,31,21,395,14,2015,31,4
Rushing Attempts,31,22,1344,13,2014,31,29
Rushing Attempts,31,23,1612,13,2015,31,11
Rushing Attempts,31,24,3308,13,2015,31,19
Rushing Attempts,31,25,754,12,2014,31,29
Rushing Attempts,31,26,754,12,2014,31,22
Rushing Attempts,31,27,3308,12,2015,31,28
Rushing Attempts,31,28,395,12,2015,31,12
Rushing Attempts,31,29,754,11,2014,31,7
Rushing Attempts,31,30,1344,11,2015,31,6
Rushing Attempts,31,31,1344,11,2015,31,11
Rushing Attempts,31,32,754,10,2014,31,12
Rushing Attempts,31,33,3308,10,2015,31,3
Rushing Attempts,31,34,3308,10,2015,31,28
Rushing Attempts,31,35,1344,9,2015,31,19
Rushing Attempts,31,36,1811,9,2015,31,12
Rushing Attempts,31,37,3308,9,2015,31,20
Rushing Attempts,31,38,754,8,2014,31,20
Rushing Attempts,31,39,1797,8,2014,31,28
Rushing Attempts,31,40,1811,8,2015,31,14
Rushing Attempts,31,41,3308,8,2015,31,27
Rushing Attempts,31,42,754,7,2014,31,11
Rushing Attempts,31,43,1797,7,2014,31,28
Rushing Attempts,31,44,1344,7,2015,31,28
Rushing Attempts,31,45,1344,7,2015,31,28
Rushing Attempts,31,46,1344,7,2015,31,12
Rushing Attempts,31,47,1344,7,2015,31,4
Rushing Attempts,31,48,1344,6,2014,31,7
Rushing Attempts,31,49,320,6,2014,31,2
Rushing Attempts,31,50,395,6,2015,31,1
Rushing Attempts,31,51,1344,6,2015,31,14
Rushing Attempts,31,52,1344,6,2015,31,17
Rushing Attempts,31,53,1344,5,2014,31,20
Rushing Attempts,31,54,1797,5,2014,31,11
Rushing Attempts,31,55,320,5,2014,31,28
Rushing Attempts,31,56,1797,5,2014,31,30
Rushing Attempts,31,57,1797,5,2014,31,12
Rushing Attempts,31,58,1344,5,2015,31,1
Rushing Attempts,31,59,1344,5,2015,31,11
Rushing Attempts,31,60,3308,5,2015,31,16
Rushing Attempts,31,61,1797,4,2014,31,18
Rushing Attempts,31,62,320,4,2014,31,3
Rushing Attempts,31,63,320,4,2014,31,6
Rushing Attempts,31,64,1797,4,2014,31,6
Rushing Attempts,31,65,320,4,2014,31,28
Rushing Attempts,31,66,1344,4,2014,31,12
Rushing Attempts,31,67,1612,4,2015,31,3
Rushing Attempts,31,68,1344,4,2015,31,16
Rushing Attempts,31,69,1612,4,2015,31,28
Rushing Attempts,31,70,1344,4,2015,31,27
Rushing Attempts,31,71,1344,4,2015,31,20
Rushing Attempts,31,72,395,4,2015,31,17
Rushing Attempts,31,73,1612,4,2015,31,17
Rushing Attempts,31,74,1344,4,2015,31,12
Rushing Attempts,31,75,2433,3,2014,31,29
Rushing Attempts,31,76,320,3,2014,31,18
Rushing Attempts,31,77,1344,3,2014,31,11
Rushing Attempts,31,78,320,3,2014,31,21
Rushing Attempts,31,79,320,3,2014,31,30
Rushing Attempts,31,80,320,3,2014,31,12
Rushing Attempts,31,81,1612,3,2015,31,19
Rushing Attempts,31,82,395,3,2015,31,11
Rushing Attempts,31,83,3308,3,2015,31,4
Rushing Attempts,31,84,1797,2,2014,31,20
Rushing Attempts,31,85,320,2,2014,31,7
Rushing Attempts,31,86,1797,2,2014,31,7
Rushing Attempts,31,87,1797,2,2014,31,22
Rushing Attempts,31,88,1797,2,2014,31,21
Rushing Attempts,31,89,320,2,2014,31,11
Rushing Attempts,31,90,1797,2,2014,31,2
Rushing Attempts,31,91,1797,2,2014,31,12
Rushing Attempts,31,92,1612,2,2015,31,1
Rushing Attempts,31,93,1612,2,2015,31,6
Rushing Attempts,31,94,320,2,2015,31,16
Rushing Attempts,31,95,1612,2,2015,31,4
Rushing Attempts,31,96,1612,2,2015,31,12
Rushing Attempts,31,97,2433,1,2014,31,18
Rushing Attempts,31,98,1797,1,2014,31,3
Rushing Attempts,31,99,2485,1,2014,31,3
Rushing Yards,31,0,1612,155,2015,31,16
Rushing Yards,31,1,754,115,2014,31,6
Rushing Yards,31,2,754,108,2014,31,30
Rushing Yards,31,3,754,107,2014,31,12
Rushing Yards,31,4,754,87,2014,31,3
Rushing Yards,31,5,3308,81,2015,31,14
Rushing Yards,31,6,1344,74,2014,31,29
Rushing Yards,31,7,3308,73,2015,31,1
Rushing Yards,31,8,754,70,2014,31,2
Rushing Yards,31,9,395,69,2015,31,27
Rushing Yards,31,10,754,68,2014,31,18
Rushing Yards,31,11,395,68,2015,31,6
Rushing Yards,31,12,3308,65,2015,31,11
Rushing Yards,31,13,754,64,2014,31,11
Rushing Yards,31,14,754,58,2014,31,12
Rushing Yards,31,15,3308,58,2015,31,12
Rushing Yards,31,16,754,57,2014,31,22
Rushing Yards,31,17,3308,55,2015,31,20
Rushing Yards,31,18,3308,54,2015,31,12
Rushing Yards,31,19,3308,54,2015,31,17
Rushing Yards,31,20,1344,53,2015,31,14
Rushing Yards,31,21,1344,51,2015,31,11
Rushing Yards,31,22,2433,50,2014,31,29
Rushing Yards,31,23,754,50,2014,31,21
Rushing Yards,31,24,1344,50,2015,31,19
Rushing Yards,31,25,1344,47,2015,31,6
Rushing Yards,31,26,754,43,2014,31,29
Rushing Yards,31,27,3308,42,2015,31,3
Rushing Yards,31,28,1344,41,2015,31,12
Rushing Yards,31,29,754,40,2014,31,28
Rushing Yards,31,30,1612,39,2015,31,11
Rushing Yards,31,31,320,38,2014,31,2
Rushing Yards,31,32,754,37,2014,31,20
Rushing Yards,31,33,1797,37,2014,31,11
Rushing Yards,31,34,1811,37,2015,31,14
Rushing Yards,31,35,1612,35,2015,31,17
Rushing Yards,31,36,395,35,2015,31,4
Rushing Yards,31,37,754,34,2014,31,28
Rushing Yards,31,38,3308,33,2015,31,6
Rushing Yards,31,39,1344,32,2014,31,12
Rushing Yards,31,40,395,32,2015,31,12
Rushing Yards,31,41,3308,30,2015,31,28
Rushing Yards,31,42,3308,30,2015,31,11
Rushing Yards,31,43,1344,30,2015,31,4
Rushing Yards,31,44,1344,29,2015,31,28
Rushing Yards,31,45,3308,29,2015,31,19
Rushing Yards,31,46,1344,28,2015,31,17
Rushing Yards,31,47,1344,26,2014,31,20
Rushing Yards,31,48,1344,26,2015,31,16
Rushing Yards,31,49,320,25,2014,31,6
Rushing Yards,31,50,1344,25,2015,31,11
Rushing Yards,31,51,1797,24,2014,31,18
Rushing Yards,31,52,754,24,2014,31,7
Rushing Yards,31,53,320,24,2014,31,30
Rushing Yards,31,54,395,24,2015,31,1
Rushing Yards,31,55,3308,24,2015,31,4
Rushing Yards,31,56,1612,23,2015,31,28
Rushing Yards,31,57,754,21,2014,31,11
Rushing Yards,31,58,320,21,2014,31,28
Rushing Yards,31,59,1797,20,2014,31,12
Rushing Yards,31,60,1344,19,2015,31,28
Rushing Yards,31,61,320,18,2014,31,18
Rushing Yards,31,62,320,18,2014,31,12
Rushing Yards,31,63,320,17,2014,31,3
Rushing Yards,31,64,1797,17,2014,31,7
Rushing Yards,31,65,771,17,2015,31,6
Rushing Yards,31,66,320,17,2015,31,16
Rushing Yards,31,67,1811,16,2015,31,12
Rushing Yards,31,68,1344,15,2014,31,7
Rushing Yards,31,69,1344,15,2014,31,11
Rushing Yards,31,70,1344,15,2015,31,27
Rushing Yards,31,71,320,14,2014,31,7
Rushing Yards,31,72,1797,14,2014,31,6
Rushing Yards,31,73,1344,14,2015,31,1
Rushing Yards,31,74,3308,14,2015,31,27
Rushing Yards,31,75,395,14,2015,31,17
Rushing Yards,31,76,320,13,2014,31,22
Rushing Yards,31,77,320,13,2014,31,28
Rushing Yards,31,78,1612,13,2015,31,3
Rushing Yards,31,79,2485,12,2014,31,11
Rushing Yards,31,80,1216,12,2015,31,1
Rushing Yards,31,81,1612,10,2015,31,6
Rushing Yards,31,82,3308,10,2015,31,16
Rushing Yards,31,83,1344,10,2015,31,20
Rushing Yards,31,84,320,9,2014,31,21
Rushing Yards,31,85,1797,9,2014,31,30
Rushing Yards,31,86,320,9,2014,31,11
Rushing Yards,31,87,1797,9,2014,31,12
Rushing Yards,31,88,395,9,2015,31,11
Rushing Yards,31,89,1344,9,2015,31,12
Rushing Yards,31,90,1797,8,2014,31,21
Rushing Yards,31,91,1797,8,2014,31,28
Rushing Yards,31,92,1612,8,2015,31,1
Rushing Yards,31,93,1612,8,2015,31,19
Rushing Yards,31,94,320,8,2015,31,20
Rushing Yards,31,95,1344,7,2015,31,3
Rushing Yards,31,96,1612,7,2015,31,4
Rushing Yards,31,97,1612,7,2015,31,12
Rushing Yards,31,98,320,6,2014,31,11
Rushing Yards,31,99,771,6,2015,31,17
Yards per Carry,31,0,754,605,2014,31,6
Yards per Carry,31,1,3308,540,2015,31,14
Yards per Carry,31,2,754,470,2014,31,30
Yards per Carry,31,3,754,458,2014,31,3
Yards per Carry,31,4,3308,429,2015,31,1
Yards per Carry,31,5,754,428,2014,31,12
Yards per Carry,31,6,395,425,2015,31,6
Yards per Carry,31,7,754,368,2014,31,2
Yards per Carry,31,8,3308,361,2015,31,11
Yards per Carry,31,9,754,356,2014,31,11
Yards per Carry,31,10,754,340,2014,31,18
Yards per Carry,31,11,395,314,2015,31,27
Yards per Carry,31,12,3308,264,2015,31,12
Yards per Carry,31,13,754,227,2014,31,21
Yards per Carry,31,14,3308,220,2015,31,6
Yards per Carry,31,15,3308,216,2015,31,17
Yards per Carry,31,16,754,211,2014,31,28
Yards per Carry,31,17,3308,188,2015,31,11
Rushing Touchdowns,31,0,754,2,2014,31,3
Rushing Touchdowns,31,1,395,2,2015,31,27
Rushing Touchdowns,31,2,1344,1,2014,31,29
Rushing Touchdowns,31,3,1797,1,2014,31,18
Rushing Touchdowns,31,4,754,1,2014,31,21
Rushing Touchdowns,31,5,1612,1,2015,31,11
Rushing Touchdowns,31,6,1612,1,2015,31,16
Rushing Touchdowns,31,7,1344,1,2015,31,14
Rushing Touchdowns,31,8,1344,1,2015,31,12
Rushing Touchdowns,31,9,3308,1,2015,31,12
Rushing Touchdowns,31,10,3308,1,2015,31,17
Receptions,31,0,771,10,2014,31,12
Receptions,31,1,771,9,2014,31,18
Receptions,31,2,771,9,2014,31,3
Receptions,31,3,771,9,2014,31,22
Receptions,31,4,771,9,2014,31,21
Receptions,31,5,771,9,2015,31,3
Receptions,31,6,771,8,2014,31,28
Receptions,31,7,1216,8,2014,31,30
Receptions,31,8,771,8,2014,31,11
Receptions,31,9,771,8,2015,31,28
Receptions,31,10,771,7,2014,31,29
Receptions,31,11,771,7,2014,31,7
Receptions,31,12,771,7,2014,31,11
Receptions,31,13,771,7,2014,31,28
Receptions,31,14,425,7,2014,31,11
Receptions,31,15,1216,7,2014,31,11
Receptions,31,16,425,7,2014,31,12
Receptions,31,17,771,7,2014,31,12
Receptions,31,18,771,7,2015,31,20
Receptions,31,19,771,7,2015,31,17
Receptions,31,20,771,7,2015,31,11
Receptions,31,21,754,6,2014,31,18
Receptions,31,22,1216,6,2014,31,18
Receptions,31,23,605,6,2014,31,21
Receptions,31,24,771,6,2014,31,2
Receptions,31,25,1216,6,2014,31,2
Receptions,31,26,1216,6,2015,31,28
Receptions,31,27,1216,6,2015,31,1
Receptions,31,28,771,6,2015,31,6
Receptions,31,29,395,6,2015,31,4
Receptions,31,30,1216,5,2014,31,7
Receptions,31,31,754,5,2014,31,28
Receptions,31,32,425,5,2014,31,12
Receptions,31,33,605,5,2014,31,2
Receptions,31,34,1216,5,2015,31,11
Receptions,31,35,1612,5,2015,31,16
Receptions,31,36,3308,5,2015,31,28
Receptions,31,37,1811,5,2015,31,14
Receptions,31,38,1216,5,2015,31,27
Receptions,31,39,1216,5,2015,31,11
Receptions,31,40,771,5,2015,31,4
Receptions,31,41,337,4,2014,31,29
Receptions,31,42,754,4,2014,31,29
Receptions,31,43,1216,4,2014,31,20
Receptions,31,44,754,4,2014,31,11
Receptions,31,45,754,4,2014,31,30
Receptions,31,46,1216,4,2014,31,6
Receptions,31,47,1216,4,2014,31,28
Receptions,31,48,754,4,2014,31,12
Receptions,31,49,754,4,2014,31,11
Receptions,31,50,2485,4,2014,31,11
Receptions,31,51,425,4,2014,31,2
Receptions,31,52,610,4,2014,31,12
Receptions,31,53,1216,4,2014,31,12
Receptions,31,54,2634,4,2014,31,12
Receptions,31,55,771,4,2015,31,1
Receptions,31,56,3447,4,2015,31,1
Receptions,31,57,1216,4,2015,31,6
Receptions,31,58,1216,4,2015,31,19
Receptions,31,59,771,4,2015,31,28
Receptions,31,60,1216,4,2015,31,28
Receptions,31,61,3447,4,2015,31,28
Receptions,31,62,2538,4,2015,31,14
Receptions,31,63,3308,4,2015,31,14
Receptions,31,64,1216,4,2015,31,12
Receptions,31,65,2538,4,2015,31,17
Receptions,31,66,3308,4,2015,31,17
Receptions,31,67,1216,3,2014,31,29
Receptions,31,68,771,3,2014,31,20
Receptions,31,69,2485,3,2014,31,20
Receptions,31,70,754,3,2014,31,3
Receptions,31,71,2485,3,2014,31,3
Receptions,31,72,754,3,2014,31,7
Receptions,31,73,605,3,2014,31,11
Receptions,31,74,1216,3,2014,31,11
Receptions,31,75,605,3,2014,31,22
Receptions,31,76,1216,3,2014,31,28
Receptions,31,77,425,3,2014,31,21
Receptions,31,78,754,3,2014,31,21
Receptions,31,79,1216,3,2014,31,21
Receptions,31,80,425,3,2014,31,30
Receptions,31,81,771,3,2014,31,30
Receptions,31,82,771,3,2014,31,6
Receptions,31,83,605,3,2014,31,28
Receptions,31,84,3308,3,2015,31,1
Receptions,31,85,771,3,2015,31,11
Receptions,31,86,3447,3,2015,31,11
Receptions,31,87,1612,3,2015,31,19
Receptions,31,88,425,3,2015,31,3
Receptions,31,89,1216,3,2015,31,3
Receptions,31,90,3308,3,2015,31,3
Receptions,31,91,771,3,2015,31,16
Receptions,31,92,1216,3,2015,31,16
Receptions,31,93,771,3,2015,31,12
Receptions,31,94,2538,3,2015,31,12
Receptions,31,95,771,3,2015,31,27
Receptions,31,96,1216,3,2015,31,17
